,temperature_2m_mean,wind_direction_10m_dominant,precipitation_sum,flood_event,precipitation_sum_lag_1d,temperature_2m_mean_lag_1d,precipitation_sum_lag_2d,temperature_2m_mean_lag_2d,precipitation_sum_lag_3d,temperature_2m_mean_lag_3d,precipitation_sum_rolling_3d,precipitation_sum_rolling_7d,month,day_of_week,day_of_year,week_of_year,is_heavy_rain_today,is_heavy_rain_lag_1d,is_very_heavy_rain_lag_1d,is_3d_rolling_sum_high
2025-02-03,19.424866613157473,96,3.2545839111227948,0,42.06645609799642,19.385979661580745,18.783411145271568,20.321332798320384,38.09438315601072,18.72036326015948,98.94425039927881,250.10616093206562,2,0,34,6,0,0,0,0
2025-02-04,23.490812638455072,210,53.911663127657626,0,3.2545839111227948,19.424866613157473,42.06645609799642,19.385979661580745,18.783411145271568,20.321332798320384,64.10445115439089,212.1547300007699,2,1,35,6,0,0,0,0
2025-02-05,22.29680400711809,343,56.97378617225527,0,53.911663127657626,23.490812638455072,3.2545839111227948,19.424866613157473,42.06645609799642,19.385979661580745,99.23270313677693,234.62346702471282,2,2,36,6,0,0,0,0
2025-02-06,19.237036327664267,19,57.18812516416616,0,56.97378617225527,22.29680400711809,53.911663127657626,23.490812638455072,3.2545839111227948,19.424866613157473,114.14003321103579,249.79952809260985,2,3,37,6,0,0,0,0
2025-02-07,17.950904892411273,25,68.33373993359902,0,57.18812516416616,19.237036327664267,56.97378617225527,22.29680400711809,53.911663127657626,23.490812638455072,168.07357446407914,270.2724087744805,2,4,38,6,0,0,0,1
2025-02-08,19.27172306014936,35,8.423653998634318,0,68.33373993359902,17.950904892411273,57.18812516416616,19.237036327664267,56.97378617225527,22.29680400711809,182.49565127002055,300.5117655520688,2,5,39,6,0,0,0,1
2025-02-09,18.204247254845722,68,5.944623151219518,0,8.423653998634318,19.27172306014936,68.33373993359902,17.950904892411273,57.18812516416616,19.237036327664267,133.94551909639958,290.15200840543156,2,6,40,6,0,0,0,0
2025-02-10,19.813132245385905,351,4.474633345481682,0,5.944623151219518,18.204247254845722,8.423653998634318,19.27172306014936,68.33373993359902,17.950904892411273,82.70201708345294,254.03017545865467,2,0,41,7,0,0,0,0
2025-02-11,23.11107752060013,107,37.82336361735983,0,4.474633345481682,19.813132245385905,5.944623151219518,18.204247254845722,8.423653998634318,19.27172306014936,18.8429104953356,255.25022489301355,2,1,42,7,0,0,0,0
2025-02-12,21.657110895298096,36,14.715076359568071,0,37.82336361735983,23.11107752060013,4.474633345481682,19.813132245385905,5.944623151219518,18.204247254845722,48.24262011406111,239.16192538271576,2,2,43,7,0,0,0,0
2025-02-13,20.83198029875291,92,12.35389448328318,0,14.715076359568071,21.657110895298096,37.82336361735983,23.11107752060013,4.474633345481682,19.813132245385905,57.01307332240967,196.90321557002855,2,3,44,7,0,0,0,0
2025-02-14,20.232478592281147,115,31.65598004566766,0,12.35389448328318,20.83198029875291,14.715076359568071,21.657110895298096,37.82336361735983,23.11107752060013,64.89233446021116,152.06898488914555,2,4,45,7,0,0,0,0
2025-02-15,15.815256853010954,121,38.13641671143815,0,31.65598004566766,20.232478592281147,12.35389448328318,20.83198029875291,14.715076359568071,21.657110895298096,58.72495088851899,115.3912250012142,2,5,46,7,0,0,0,0
2025-02-16,19.311283936591966,338,1.042344726602622,0,38.13641671143815,15.815256853010954,31.65598004566766,20.232478592281147,12.35389448328318,20.83198029875291,82.14629124038908,145.10398771401805,2,6,47,7,0,0,0,0
2025-02-17,20.171719029498394,224,60.50177476483748,0,1.042344726602622,19.311283936591966,38.13641671143815,15.815256853010954,31.65598004566766,20.232478592281147,70.83474148370853,140.20170928940115,2,0,48,8,0,0,0,0
2025-02-18,18.78563954603488,91,135.7994875557646,0,60.50177476483748,20.171719029498394,1.042344726602622,19.311283936591966,38.13641671143815,15.815256853010954,99.68053620287833,196.22885070875694,2,1,49,8,1,0,0,0
2025-02-19,22.188406084158437,123,53.14839380083883,0,135.7994875557646,18.78563954603488,60.50177476483748,20.171719029498394,1.042344726602622,19.311283936591966,197.34360704720478,294.20497464716175,2,2,50,8,0,1,1,1
2025-02-20,19.331398787225424,27,60.44800121268452,0,53.14839380083883,22.188406084158437,135.7994875557646,18.78563954603488,60.50177476483748,20.171719029498394,249.44965612144097,332.6382920884325,2,3,51,8,0,0,0,1
2025-02-21,16.60198899209446,152,10.835725516251442,0,60.44800121268452,19.331398787225424,53.14839380083883,22.188406084158437,135.7994875557646,18.78563954603488,249.395882569288,380.7323988178338,2,4,52,8,0,0,0,1
2025-02-22,23.18062218740478,224,30.564464698013964,0,10.835725516251442,16.60198899209446,60.44800121268452,19.331398787225424,53.14839380083883,22.188406084158437,124.43212052977488,359.9121442884176,2,5,53,8,0,0,0,0
2025-02-23,20.170878753462446,322,69.51856216824412,0,30.564464698013964,23.18062218740478,10.835725516251442,16.60198899209446,60.44800121268452,19.331398787225424,101.84819142695001,352.3401922749934,2,6,54,8,0,0,0,0
2025-02-24,19.465028114495826,275,170.94281178113258,1,69.51856216824412,20.170878753462446,30.564464698013964,23.18062218740478,10.835725516251442,16.60198899209446,110.91875238250961,420.8164097166349,2,0,55,9,1,0,0,0
2025-02-25,21.300078995609038,322,21.651421650466876,0,170.94281178113258,19.465028114495826,69.51856216824412,20.170878753462446,30.564464698013964,23.18062218740478,271.02583864739074,531.25744673293,2,1,56,9,0,1,1,1
2025-02-26,22.151475829384587,176,13.693875088833584,0,21.651421650466876,21.300078995609038,170.94281178113258,19.465028114495826,69.51856216824412,20.170878753462446,262.11279559984365,417.1093808276323,2,2,57,9,0,0,0,1
2025-02-27,20.828476458940525,184,2.3801898051388237,0,13.693875088833584,22.151475829384587,21.651421650466876,21.300078995609038,170.94281178113258,19.465028114495826,206.28810852043313,377.65486211562705,2,3,58,9,0,0,0,1
2025-02-28,19.72074220001215,258,19.465721372788295,0,2.3801898051388237,20.828476458940525,13.693875088833584,22.151475829384587,21.651421650466876,21.300078995609038,37.72548654443937,319.58705070808134,2,4,59,9,0,0,0,0
2025-03-01,19.53897916406424,267,20.05702956205548,0,19.465721372788295,19.72074220001215,2.3801898051388237,20.828476458940525,13.693875088833584,22.151475829384587,35.539786266760785,328.2170465646182,3,5,60,9,0,0,0,0
2025-03-02,19.069336042598852,284,27.807093235956856,0,20.05702956205548,19.53897916406424,19.465721372788295,19.72074220001215,2.3801898051388237,20.828476458940525,41.90294073998268,317.7096114286597,3,6,61,9,0,0,0,0
2025-03-03,20.834969512883408,236,38.431859598249545,0,27.807093235956856,19.069336042598852,20.05702956205548,19.53897916406424,19.465721372788295,19.72074220001215,67.32984417080073,275.99814249637245,3,0,62,10,0,0,0,0
2025-03-04,23.530451639917427,195,0.2757546244618403,0,38.431859598249545,20.834969512883408,27.807093235956856,19.069336042598852,20.05702956205548,19.53897916406424,86.29598239626196,143.4871903134894,3,1,63,10,0,0,0,0
2025-03-05,18.376359023666065,310,59.41006263918621,0,0.2757546244618403,23.530451639917427,38.431859598249545,20.834969512883408,27.807093235956856,19.069336042598852,66.51470745866834,122.11152328748437,3,2,64,10,0,0,0,0
2025-03-06,20.502859807881222,296,21.389526907381683,0,59.41006263918621,18.376359023666065,0.2757546244618403,23.530451639917427,38.431859598249545,20.834969512883408,98.11767686189768,167.827710837837,3,3,65,10,0,0,0,0
2025-03-07,25.42011274368075,70,48.42912299703439,0,21.389526907381683,20.502859807881222,59.41006263918621,18.376359023666065,0.2757546244618403,23.530451639917427,81.07534417102981,186.83704794007986,3,4,66,10,0,0,0,0
2025-03-08,20.698375401354156,293,59.534494519997295,0,48.42912299703439,25.42011274368075,21.389526907381683,20.502859807881222,59.41006263918621,18.376359023666065,129.22871254360237,215.80044956432596,3,5,67,10,0,0,0,0
2025-03-09,18.493995479552634,162,3.7856138782019344,0,59.534494519997295,20.698375401354156,48.42912299703439,25.42011274368075,21.389526907381683,20.502859807881222,129.35314442441347,255.27791452226776,3,6,68,10,0,0,0,0
2025-03-10,23.63335432976071,29,62.04453107421866,0,3.7856138782019344,18.493995479552634,59.534494519997295,20.698375401354156,48.42912299703439,25.42011274368075,111.7492313952337,231.25643516451285,3,0,69,11,0,0,0,0
2025-03-11,21.06115665755809,218,49.23172096476718,0,62.04453107421866,23.63335432976071,3.7856138782019344,18.493995479552634,59.534494519997295,20.698375401354156,125.36463947241798,254.86910664048196,3,1,70,11,0,0,0,0
2025-03-12,22.531444197787003,340,115.22379898408684,0,49.23172096476718,21.06115665755809,62.04453107421866,23.63335432976071,3.7856138782019344,18.493995479552634,115.06186591718786,303.8250729807873,3,2,71,11,1,0,0,0
2025-03-13,20.525394917995524,317,21.89097032056596,1,115.22379898408684,22.531444197787003,49.23172096476718,21.06115665755809,62.04453107421866,23.63335432976071,226.50005102307279,359.63880932568793,3,3,72,11,0,1,0,1
2025-03-14,23.729304842722957,350,27.468250415118444,0,21.89097032056596,20.525394917995524,115.22379898408684,22.531444197787003,49.23172096476718,21.06115665755809,186.34649026942006,360.1402527388722,3,4,73,11,0,0,0,1
2025-03-15,20.625866122033514,263,55.60470707226394,0,27.468250415118444,23.729304842722957,21.89097032056596,20.525394917995524,115.22379898408684,22.531444197787003,164.58301971977136,339.17938015695626,3,5,74,11,0,0,0,1
2025-03-16,21.978300623833317,287,15.383727515986935,0,55.60470707226394,20.625866122033514,27.468250415118444,23.729304842722957,21.89097032056596,20.525394917995524,104.96392780794844,335.2495927092229,3,6,75,11,0,0,0,0
2025-03-17,21.83803120550023,211,14.518702397932561,0,15.383727515986935,21.978300623833317,55.60470707226394,20.625866122033514,27.468250415118444,23.729304842722957,98.45668500336942,346.8477063470079,3,0,76,12,0,0,0,0
2025-03-18,23.38648814766797,79,59.448651409975334,0,14.518702397932561,21.83803120550023,15.383727515986935,21.978300623833317,55.60470707226394,20.625866122033514,85.50713698618353,299.3218776707218,3,1,77,12,0,0,0,0
2025-03-19,22.74851571213786,185,57.134872953762724,0,59.448651409975334,23.38648814766797,14.518702397932561,21.83803120550023,15.383727515986935,21.978300623833317,89.35108132389492,309.53880811592995,3,2,78,12,0,0,0,0
2025-03-20,23.122858335558163,214,9.61978877971685,0,57.134872953762724,22.74851571213786,59.448651409975334,23.38648814766797,14.518702397932561,21.83803120550023,131.1022267616707,251.44988208560582,3,3,79,12,0,0,0,0
2025-03-21,19.460089594369624,18,67.09903246688236,0,9.61978877971685,23.122858335558163,57.134872953762724,22.74851571213786,59.448651409975334,23.38648814766797,126.203313143455,239.17870054475674,3,4,80,12,0,0,0,0
2025-03-22,22.18272684655914,124,24.479685101152665,0,67.09903246688236,19.460089594369624,9.61978877971685,23.122858335558163,57.134872953762724,22.74851571213786,133.85369420036204,278.80948259652064,3,5,81,12,0,0,0,0
2025-03-23,20.2975631202917,168,55.785409375617014,0,24.479685101152665,22.18272684655914,67.09903246688236,19.460089594369624,9.61978877971685,23.122858335558163,101.19850634775197,247.68446062540937,3,6,82,12,0,0,0,0
2025-03-24,22.965637729833194,223,51.26015586706781,0,55.785409375617014,20.2975631202917,24.479685101152665,22.18272684655914,67.09903246688236,19.460089594369624,147.36412694365214,288.08614248503943,3,0,83,13,0,0,0,0
2025-03-25,24.21302120262189,343,7.970980566709413,0,51.26015586706781,22.965637729833194,55.785409375617014,20.2975631202917,24.479685101152665,22.18272684655914,131.52525034383757,324.82759595417474,3,1,84,13,0,0,0,0
2025-03-26,21.33943438173725,258,41.51817220554398,0,7.970980566709413,24.21302120262189,51.26015586706781,22.965637729833194,55.785409375617014,20.2975631202917,115.01654580939432,273.34992511090877,3,2,85,13,0,0,0,0
2025-03-27,20.878594796519526,277,24.528709262183504,0,41.51817220554398,21.33943438173725,7.970980566709413,24.21302120262189,51.26015586706781,22.965637729833194,100.7493086393213,257.73322436269007,3,3,86,13,0,0,0,0
2025-03-28,23.711470437226826,42,58.53762383003861,0,24.528709262183504,20.878594796519526,41.51817220554398,21.33943438173725,7.970980566709413,24.21302120262189,74.01786203443699,272.6421448451567,3,4,87,13,0,0,0,0
2025-03-29,19.95994118982173,300,9.14995070107422,0,58.53762383003861,23.711470437226826,24.528709262183504,20.878594796519526,41.51817220554398,21.33943438173725,124.58450529776619,264.08073620831294,3,5,88,13,0,0,0,0
2025-03-30,22.961334894972882,203,1.0076171681501889,0,9.14995070107422,19.95994118982173,58.53762383003861,23.711470437226826,24.528709262183504,20.878594796519526,92.21628379329643,248.75100180823452,3,6,89,13,0,0,0,0
2025-03-31,22.571582542634765,316,68.04967449661108,0,1.0076171681501889,22.961334894972882,9.14995070107422,19.95994118982173,58.53762383003861,23.711470437226826,68.6951916992631,193.97320960076766,3,0,90,14,0,0,0,0
2025-04-01,24.020927570239078,55,15.754843855856306,0,68.04967449661108,22.571582542634765,1.0076171681501889,22.961334894972882,9.14995070107422,19.95994118982173,78.20724236583557,210.76272823031093,4,1,91,14,0,0,0,0
2025-04-02,24.47459547898207,315,32.098398975211474,0,15.754843855856306,24.020927570239078,68.04967449661108,22.571582542634765,1.0076171681501889,22.961334894972882,84.81213552061766,218.54659151945782,4,2,92,14,0,0,0,0
2025-04-03,21.01555004810544,114,22.172304137460554,0,32.098398975211474,24.47459547898207,15.754843855856306,24.020927570239078,68.04967449661108,22.571582542634765,115.90291732767895,209.12681828912534,4,3,93,14,0,0,0,0
2025-04-04,22.76948954539691,208,64.32161948819773,0,22.172304137460554,21.01555004810544,32.098398975211474,24.47459547898207,15.754843855856306,24.020927570239078,70.02554696852842,206.77041316440236,4,4,94,14,0,0,0,0
2025-04-05,23.70386450276701,196,38.47554579821233,0,64.32161948819773,22.76948954539691,22.172304137460554,21.01555004810544,32.098398975211474,24.47459547898207,118.59232260086984,212.55440882256147,4,5,95,14,0,0,0,0
2025-04-06,25.479968992993918,120,20.763925691393865,0,38.47554579821233,23.70386450276701,64.32161948819773,22.76948954539691,22.172304137460554,21.01555004810544,124.96946942387069,241.8800039196996,4,6,96,14,0,0,0,0
2025-04-07,19.299910697346107,23,34.49995399770079,0,20.763925691393865,25.479968992993918,38.47554579821233,23.70386450276701,64.32161948819773,22.76948954539691,123.56109097780401,261.6363124429433,4,0,97,15,0,0,0,0
2025-04-08,24.403094346203442,130,5.7521237269344905,0,34.49995399770079,19.299910697346107,20.763925691393865,25.479968992993918,38.47554579821233,23.70386450276701,93.73942548730707,228.086591944033,4,1,98,15,0,0,0,0
2025-04-09,22.192894099756867,339,15.81088108808705,0,5.7521237269344905,24.403094346203442,34.49995399770079,19.299910697346107,20.763925691393865,25.479968992993918,61.016003416029235,218.0838718151112,4,2,99,15,0,0,0,0
2025-04-10,19.226928632936556,55,39.07809614075156,0,15.81088108808705,22.192894099756867,5.7521237269344905,24.403094346203442,34.49995399770079,19.299910697346107,56.06295881272242,201.79635392798673,4,3,100,15,0,0,0,0
2025-04-11,24.554174989712163,103,8.262114582648689,0,39.07809614075156,19.226928632936556,15.81088108808705,22.192894099756867,5.7521237269344905,24.403094346203442,60.64110095577319,218.70214593127776,4,4,101,15,0,0,0,0
2025-04-12,22.586666017925424,116,3.5673868467254657,0,8.262114582648689,24.554174989712163,39.07809614075156,19.226928632936556,15.81088108808705,22.192894099756867,63.15109181148739,162.64264102572875,4,5,102,15,0,0,0,0
2025-04-13,21.521844382847974,20,22.289944061804075,0,3.5673868467254657,22.586666017925424,8.262114582648689,24.554174989712163,39.07809614075156,19.226928632936556,50.9075975701258,127.73448207424185,4,6,103,15,0,0,0,0
2025-04-14,21.67502650530704,333,22.236044108391248,0,22.289944061804075,21.521844382847974,3.5673868467254657,22.586666017925424,8.262114582648689,24.554174989712163,34.11944549117831,129.26050044465208,4,0,104,16,0,0,0,0
2025-04-15,22.02067377249356,4,62.46978722334696,0,22.236044108391248,21.67502650530704,22.289944061804075,21.521844382847974,3.5673868467254657,22.586666017925424,48.093375016920874,116.99659055534252,4,1,105,16,0,0,0,0
2025-04-16,30.234523751263982,276,46.467254772872096,0,62.46978722334696,22.02067377249356,22.236044108391248,21.67502650530704,22.289944061804075,21.521844382847974,106.99577539354237,173.714254051755,4,2,106,16,0,0,0,0
2025-04-17,26.281134898112562,127,21.5392056464511,0,46.467254772872096,30.234523751263982,62.46978722334696,22.02067377249356,22.236044108391248,21.67502650530704,131.17308610461038,204.37062773654003,4,3,107,16,0,0,0,0
2025-04-18,28.877849768079706,72,5.880747958442875,0,21.5392056464511,26.281134898112562,46.467254772872096,30.234523751263982,62.46978722334696,22.02067377249356,130.47624764267024,186.83173724223957,4,4,108,16,0,0,0,0
2025-04-19,24.848117542406314,73,30.79690587941014,0,5.880747958442875,28.877849768079706,21.5392056464511,26.281134898112562,46.467254772872096,30.234523751263982,73.88720837776614,184.4503706180338,4,5,109,16,0,0,0,0
2025-04-20,23.95194558008131,42,30.025498614259696,0,30.79690587941014,24.848117542406314,5.880747958442875,28.877849768079706,21.5392056464511,26.281134898112562,58.2168594843042,211.67988965071845,4,6,110,16,0,0,0,0
2025-04-21,23.2585781554553,292,3.748793114269181,0,30.025498614259696,23.95194558008131,30.79690587941014,24.848117542406314,5.880747958442875,28.877849768079706,66.70315245211279,219.41544420317405,4,0,111,17,0,0,0,0
2025-04-22,19.897867079773135,312,69.53591781846767,0,3.748793114269181,23.2585781554553,30.025498614259696,23.95194558008131,30.79690587941014,24.848117542406314,64.5711976079391,200.928193209052,4,1,112,17,0,0,0,0
2025-04-23,28.529340747217013,323,48.64340220562886,0,69.53591781846767,19.897867079773135,3.748793114269181,23.2585781554553,30.025498614259696,23.95194558008131,103.31020954699662,207.9943238041727,4,2,113,17,0,0,0,0
2025-04-24,25.365762351035876,140,15.06669898562331,0,48.64340220562886,28.529340747217013,69.53591781846767,19.897867079773135,3.748793114269181,23.2585781554553,121.92811313836579,210.17047123692944,4,3,114,17,0,0,0,0
2025-04-25,24.497350175192853,266,21.744547649497427,0,15.06669898562331,25.365762351035876,48.64340220562886,28.529340747217013,69.53591781846767,19.897867079773135,133.24601900971993,203.69796457610167,4,4,115,17,0,0,0,0
2025-04-26,26.549662437435178,230,134.5005903853562,0,21.744547649497427,24.497350175192853,15.06669898562331,25.365762351035876,48.64340220562886,28.529340747217013,85.45464884074968,219.56176426715624,4,5,116,17,1,0,0,0
2025-04-27,30.35865504294225,43,39.17155955600837,1,134.5005903853562,26.549662437435178,21.744547649497427,24.497350175192853,15.06669898562331,25.365762351035876,171.31183702047701,323.26544877310226,4,6,117,17,0,1,1,1
2025-04-28,22.539037481264927,155,14.640264109537517,0,39.17155955600837,30.35865504294225,134.5005903853562,26.549662437435178,21.744547649497427,24.497350175192853,195.41669759086207,332.411509714851,4,0,118,18,0,0,0,1
2025-04-29,23.258342140610278,181,7.18497379704738,0,14.640264109537517,22.539037481264927,39.17155955600837,30.35865504294225,134.5005903853562,26.549662437435178,188.31241405090216,343.3029807101193,4,1,119,18,0,0,0,1
2025-04-30,30.04291593510196,165,23.431649610581164,0,7.18497379704738,23.258342140610278,14.640264109537517,22.539037481264927,39.17155955600837,30.35865504294225,60.99679746259335,280.952036688699,4,2,120,18,0,0,0,0
